,시도,충전소명,경도,위도
1940,서울특별시,공무원연금공단 서울지부(상록회관),37.5040998269057,127.04294445358998
1941,서울특별시,래미안강남힐즈,37.4726558946,127.0958062553
1942,서울특별시,대치2문화센터 공영주차장,37.50233305982789,127.06421428148306
1943,서울특별시,LH강남힐스테이트,37.471028,127.088781
1944,서울특별시,세곡푸르지오아파트,37.46735445188184,127.09342790212514
1945,서울특별시,대치현대 아파트,37.500448308,127.0605123535
1946,서울특별시,우정에쉐르 3차,37.50687518967951,127.06222761236187
1947,서울특별시,청담파크파라곤,37.521379742,127.0545473694
1948,서울특별시,래미안대치하이스턴 아파트,37.5015124522,127.0654756841
1949,서울특별시,삼성우정에쉐르아파트,37.51728078263508,127.04451102459434
1950,서울특별시,래미안삼성1차,37.51716374633894,127.06393288718928
1951,서울특별시,강남아이파크,37.474774,127.101196
1952,서울특별시,도성 아파트,37.5011341757,127.0583189354
1953,서울특별시,강남한신휴 플러스8단지,37.469852,127.110746
1954,서울특별시,강남데시앙파크,37.4610460851,127.1015424524
1955,서울특별시,세곡리엔파크1단지,37.464100104388976,127.10096897113394
1956,서울특별시,헌릉로745길 노상주차장,37.4702566872,127.1184618819
1957,서울특별시,아크로힐스논현,37.50957023378066,127.03870420791083
1958,서울특별시,타워팰리스G동,37.4877623464,127.0525283412
1959,서울특별시,라테라스삼성,37.515489,127.065721
1960,서울특별시,도곡렉슬 아파트,37.4942075612,127.0497329724
1961,서울특별시,금호어울림 아파트(삼성동),37.5167326431,127.0647107496
1962,서울특별시,청담래미안로이뷰,37.5247595235,127.0562105341
1963,서울특별시,삼성동한일아파트,37.51394035345511,127.05003449556096
1964,서울특별시,역삼e-편한세상,37.498557,127.049722
1965,서울특별시,강남구청 공영주차장,37.517705,127.046821
1966,서울특별시,삼성파크 아파트,37.5092129203,127.0538237005
1967,서울특별시,개나리푸르지오,37.49967763910666,127.04957262081248
1968,서울특별시,삼성동힐스테이트2단지,37.513789,127.051413
1969,서울특별시,역삼2차아이파크아파트,37.496746,127.051602
1970,서울특별시,강남세브란스 병원,37.492949,127.046255
1971,서울특별시,개나리래미안 아파트,37.4989768233,127.046594
1972,서울특별시,청담자이 아파트,37.5241030942,127.0572508006
1973,서울특별시,압구정하이츠파크,37.524086963,127.0335984125
1974,서울특별시,가람아파트,37.481773,127.085611
1975,서울특별시,삼성중앙하이츠빌리지,37.5165790324,127.0465082121
1976,서울특별시,강남한신휴플러스6단지 아파트,37.468095,127.105372
1977,서울특별시,샘터마을 아파트,37.4852006506,127.0826748096
1978,서울특별시,타워팰리스1차,37.4880682608,127.0534828799
1979,서울특별시,삼성동 에스케이뷰 아파트,37.5163180973,127.064864227
1980,서울특별시,강남한양수자인,37.475905,127.112986
1981,서울특별시,세곡리엔파크2단지 아파트,37.464099,127.102849
1982,서울특별시,세곡리엔파크3단지,37.463952,127.104109
1983,서울특별시,래미안대치팰리스,37.4934362819,127.0576977958
1984,서울특별시,강남데시앙포레,37.480807,127.09049
1985,서울특별시,역삼래미안,37.497198,127.050153
1986,서울특별시,현대까르띠에710아파트,37.501522052731,127.044931417402
1987,서울특별시,타워팰리스 2차,37.4894771854,127.0540356842
1988,서울특별시,래미안그레이튼,37.496565,127.04824
1989,서울특별시,아이파크삼성동,37.5183968081,127.0595495102
1990,서울특별시,개포7차 우성 아파트,37.4932436794,127.0791148884
1991,서울특별시,도곡대림아크로빌,37.4881415795,127.0506742304
1992,서울특별시,LH서울지사,37.514473,127.040862
1993,서울특별시,삼성동현대아파트,37.5167635684,127.0446125208
1994,서울특별시,강남전력지사,37.485861,127.028034
1995,서울특별시,현대백화점 천호점,37.539426,127.124332
1996,서울특별시,길동삼익파크,37.544819,127.1478
1997,서울특별시,송파파크데일2단지,37.4963394415,127.1581638948
1998,서울특별시,가락우성2차 아파트,37.4920142127,127.1254708566
1999,서울특별시,고덕리엔파크3단지 아파트,37.55371,127.175019
2000,서울특별시,송파파인타운10단지,37.4781324844,127.1311863959
2001,서울특별시,한강현대 아파트,37.55616,127.132008
2002,서울특별시,송파성원상떼빌,37.4948850029,127.1200929635
2003,서울특별시,풍납쌍용,37.527721,127.1181
2004,서울특별시,방이동숙소,37.508808,127.118769
2005,서울특별시,송파현대힐스테이트,37.531242,127.118256
2006,서울특별시,가락시장,37.493512,127.116489
2007,서울특별시,더샵스타리버 아파트,37.517678,127.104766
2008,서울특별시,송파파인타운6단지 아파트,37.48056250195055,127.13199789417052
2009,서울특별시,강일리버파크 6단지,37.564461,127.175877
2010,서울특별시,송파더센트레,37.4793589648996,127.1401853902
2011,서울특별시,강동송파지사,37.52386515868995,127.13566588442886
2012,서울특별시,송파파크데일1단지 아파트,37.4987866566,127.1581012036
2013,서울특별시,위례송파푸르지오 아파트,37.4802093902,127.1397599524
2014,서울특별시,송파도서관(삭제예정),37.5024046229492,127.130453032248
2015,서울특별시,송파도서관,37.5010097,127.134043
2016,서울특별시,강동아트센터(강동문화재단),37.551183,127.1573277
2017,서울특별시,문정근린공원 공영주차장,37.48594150436792,127.12368552666608
2018,서울특별시,강동보건소,37.52944004701238,127.12553351970588
2019,서울특별시,송파공영주차장,37.50700838816624,127.11334899398632
2020,서울특별시,성내1차이편한세상,37.533317329986296,127.13108387017738
2021,서울특별시,대우한강베네시티 아파트,37.540361,127.124838
2022,서울특별시,암사라인 아파트,37.555386,127.131476
2023,서울특별시,삼익가든아파트,37.54588600963356,127.14663126465663
2024,서울특별시,GS강동자이 아파트,37.537527,127.148702
2025,서울특별시,성내동중앙하이츠,37.530519224189945,127.13353967261013
2026,서울특별시,힐스테이트 강동리버뷰,37.5488202709191,127.125370241826
2027,서울특별시,거여1단지 아파트,37.4909147866,127.1445652655
2028,서울특별시,강일리버파크5단지,37.567726,127.178447
2029,서울특별시,명일동 공영주차장,37.551194,127.142924
2030,서울특별시,천호유수지,37.5447889862851,127.121877570623
2031,서울특별시,오금공원,37.5024046229492,127.130453032248
2032,서울특별시,한강포스파크아파트,37.556032,127.133941
2033,서울특별시,고덕리엔파크1단지,37.561757,127.172139
2034,서울특별시,한국광고문화회관,37.51590693854679,127.09959370217155
2035,서울특별시,송파와이즈더샵,37.4771052523,127.1436523086
2036,서울특별시,송파파인타운9단지,37.478239,127.128729
2037,서울특별시,천호1동 공영주차장,37.545049,127.136282
2038,서울특별시,송파삼성래미안,37.504229,127.119152
2039,서울특별시,고덕아이파크,37.559165,127.15474
2040,서울특별시,경보그레이스 힐,37.531004,127.135438
2041,서울특별시,강일리버파크7단지 아파트,37.565254,127.178943
2042,서울특별시,신성둔촌미소지움아파트 입주자대표회의,37.527911,127.142992
2043,서울특별시,문정래미안아파트,37.490893,127.130226
2044,서울특별시,강일리버파크11단지,37.562856,127.17973
2045,서울특별시,쌍용스윗닷홈 거여1차 아파트,37.49182576795053,127.14670644185615
2046,서울특별시,잠실파크인수,37.5047326228152,127.08774045721448
2047,서울특별시,송파꿈에그린(위례24단지),37.47592327474777,127.1390103411818
2048,서울특별시,거여2동 주민센터,37.493564382946886,127.146969926101
2049,서울특별시,갤러리아팰리스,37.511529,127.094596
2050,서울특별시,가락2동 주민센터,37.49871463638603,127.1266525235409
2051,서울특별시,위례스타힐스,37.481504,127.143668
2052,서울특별시,송파파인타운1단지아파트,37.4865424679338,127.134416789936
2053,서울특별시,명일한양아파트,37.550839,127.155315
2054,서울특별시,위례 포레샤인 23단지,37.4761708186692,127.1353309043601
2055,서울특별시,호수임광아파트,37.510218,127.107464
2056,서울특별시,송파구청,37.514474,127.105464
2057,서울특별시,암펠로스타워,37.528946,127.142793
2058,서울특별시,풍납2동 주민센터,37.52875974563473,127.11679568676972
2059,서울특별시,삼전동 공영주차장,37.500239,127.095866
2060,서울특별시,잠실롯데캐슬골드 아파트,37.514288,127.101758
2061,서울특별시,레이크팰리스,37.508406,127.093875
2062,서울특별시,방이동 공영주차장,37.513707,127.113382
2063,서울특별시,잠실한양3차 아파트,37.505978,127.122973
2064,서울특별시,송파파인타운5단지,37.4796153626,127.1297192236
2065,서울특별시,홈플러스 강동점,37.545407,127.142231
2066,서울특별시,가락쌍용1차 아파트,37.4946987694,127.1292251319
2067,서울특별시,마천동1공영주차장,37.495181,127.155564
2068,서울특별시,강동헤르셔,37.536822,127.133259
2069,서울특별시,한강극동아파트,37.529071,127.11161
2070,서울특별시,거여5단지 아파트,37.4892095924,127.1449645201
2071,서울특별시,성내삼성 아파트,37.532049,127.126629
2072,서울특별시,강일리버파크3단지,37.567409,127.174666
2073,서울특별시,리센츠 아파트,37.513161,127.090312
2074,서울특별시,송파파인타운7단지,37.479097,127.130755
2075,서울특별시,강일리버파크10단지,37.559002,127.18087
2076,서울특별시,거여4단지 아파트,37.4895863312,127.1433912604
2077,서울특별시,둔촌푸르지오아파트,37.533875,127.147529
2078,서울특별시,한국공항공사 고객전용주차장,37.565267,126.800042
2079,서울특별시,서울남부출입국 외국인사무소,37.5612470070927,126.821373319552
2080,서울특별시,양천구청 지하주차장,37.517105,126.866302
2081,서울특별시,등마루 공영주차장,37.5459262068344,126.86548910371
2082,서울특별시,신정동일하이빌아파트1단지,37.511858,126.839128
2083,서울특별시,마곡 이웰메디파크,37.5578684727295,126.834944503213
2084,서울특별시,한국방송광고진흥공사,37.5269588386335,126.871505268559
2085,서울특별시,e편한세상염창,37.548762088449465,126.87039415787932
2086,서울특별시,신정동일하이빌아파트2단지,37.510846,126.840186
2087,서울특별시,목동삼성쉐르빌1,37.5229427348,126.8701243493
2088,서울특별시,목동 현대하이페리온2아파트,37.52438967643405,126.87006301527256
2089,서울특별시,강서경찰서 민원인주차장,37.5512782293289,126.850011146262
2090,서울특별시,강서수도사업소,37.51953536222316,126.86991306671304
2091,서울특별시,경창시장 고객주차장,37.52385819057808,126.84239343213567
2092,서울특별시,미주진로아파트,37.559838467768,126.847028675022
2093,서울특별시,신월코아루1단지아파트,37.531844,126.82983
2094,서울특별시,마곡엠밸리2단지,37.569615,126.819528
2095,서울특별시,신정뉴타운두산위브아파트,37.5129492,126.845414
2096,서울특별시,마곡수명산파크3단지,37.5518565943,126.8247074755
2097,서울특별시,서울에너지공사 주차장,37.5401156047,126.8837631021
2098,서울특별시,마곡엠밸리6단지,37.564275,126.820538
2099,서울특별시,마곡엠밸리8단지,37.564076,126.819977
2100,서울특별시,신정이펜하우스 2단지,37.515688,126.830737
2101,서울특별시,마곡수명산파크8단지,37.55097481545091,126.82859228192532
2102,서울특별시,방화5단지 아파트,37.5768026767,126.810285497
2103,서울특별시,마곡수명산파크6단지,37.5498760484,126.8258211289
2104,서울특별시,방화동성아파트,37.5794084299,126.812592887
2105,서울특별시,마곡엠밸리11단지아파트,37.558829,126.820478
2106,서울특별시,한국공항공사 서울,37.564285,126.800266
2107,서울특별시,한사랑2차삼성 아파트,37.554381,126.864052
2108,서울특별시,염창힐스테이트 아파트,37.5516160358,126.8733338342
2109,서울특별시,강서한강자이아파트,37.5664707563,126.8481216583
2110,서울특별시,목4동현대 아파트,37.5382091944,126.8700345133
2111,서울특별시,가로공원 공영주차장,37.5359873615,126.8290440925
2112,서울특별시,우당 아파트,37.523063902,126.8478476951
2113,서울특별시,마곡엠밸리3단지,37.5685319217,126.819719606
2114,서울특별시,신월해주 아파트,37.5270574059,126.8346395361
2115,서울특별시,방화동부센트레빌,37.5744012407,126.8140680039
2116,서울특별시,마곡수명산파크1단지,37.5535661829,126.8305340094
2117,서울특별시,마곡힐스테이트,37.564093,126.818064
2118,서울특별시,목동트윈빌,37.5321760813,126.8767427591
2119,서울특별시,푸른마을2단지,37.513507,126.834917
2120,서울특별시,화곡초록 아파트,37.5452804761,126.8329698193
2121,서울특별시,마곡수명산파크5단지,37.5515869245,126.8275825587
2122,서울특별시,부영그린타운2차,37.5363756323,126.8811258526
2123,서울특별시,마곡13단지 힐스테이트마스터,37.557592,126.818291
2124,서울특별시,목동2차우성아파트,37.50749198974242,126.86658335581616
2125,서울특별시,마곡수명산파크7단지,37.5476645873,126.8219199414
2126,서울특별시,목동힐스테이트아파트,37.5207747014,126.8559472731
2127,서울특별시,신정숲속마을아파트,37.5061243182,126.8339302199
2128,서울특별시,양천벽산블루밍 아파트,37.525121,126.838868
2129,서울특별시,강서양천지사,37.519306243325126,126.86845423356458
2130,서울특별시,대우유로카운티,37.5054012556,126.9493141059
2131,서울특별시,관악동작지사,37.47830829,126.9809567
2132,서울특별시,신림 주공2단지,37.46425,126.92662
2133,서울특별시,관악구 종합체육센타,37.4729220782096,126.96009343126
2134,서울특별시,빙수골 장미주차장,37.49330380945997,126.93367320891888
2135,서울특별시,대방중간집하장 공영주차장,37.5138842628831,126.930927452442
2136,서울특별시,관악구 평생학습관,37.4829505987253,126.92242741647
2137,서울특별시,흑석한강센트레빌,37.505913,126.965193
2138,서울특별시,숲속마을신동아파밀리에,37.4915778003,126.9145364705
2139,서울특별시,대방성원 아파트,37.509731742,126.9259166877
2140,서울특별시,봉천건영6차아파트,37.4771034996046,126.95190635776558
2141,서울특별시,관악동부센트레빌 아파트,37.4872985885,126.9501540148
2142,서울특별시,상도파크자이,37.50553,126.938083
2143,서울특별시,관악벽산블루밍,37.490119,126.944492
2144,서울특별시,상도대림 아파트,37.4931852401,126.9532620463
2145,서울특별시,신대방현대 아파트,37.494725,126.912038
2146,서울특별시,관악동작 견인차량 보관소,37.4846968754,126.9040653047
2147,서울특별시,신림서초 아파트,37.4640220022,126.9322465795
2148,서울특별시,신림동부센트레빌,37.4729532457,126.9160634915
2149,서울특별시,보라매삼성 아파트,37.4933922804,126.9278189979
2150,서울특별시,사당롯데캐슬샤인,37.4909601775,126.9715998344
2151,서울특별시,힐스테이트상도프레스티지,37.4947509126,126.9482719062
2152,서울특별시,대우신림2차푸르지오,37.4610661511,126.9198746198
2153,서울특별시,동작상떼빌 아파트,37.487899553,126.906937744
2154,서울특별시,신림쌍용 아파트,37.472827882,126.9121747586
2155,서울특별시,청광 아파트,37.46769702923344,126.94203825911214
2156,서울특별시,래미안상도3차아파트,37.49815,126.953982
2157,서울특별시,상도래미안1차 아파트,37.506025,126.935483
2158,서울특별시,신동아 아파트,37.46433097545757,126.94047531104663
2159,서울특별시,보라매아카데미타워 아파트,37.4912743812,126.9240940365
2160,서울특별시,은천2단지 아파트,37.4706639492,126.9645625253
2161,서울특별시,이수힐스테이트,37.49463472,126.9819657575
2162,서울특별시,서울시여성가족재단,37.5111456,126.926809
2163,서울특별시,서울대입구아이원,37.4783116175,126.945375416
2164,서울특별시,구로아트밸리 지하2층,37.4969472702116,126.889555987604
2165,서울특별시,신구로자이 아파트,37.49992886124528,126.8844508094407
2166,서울특별시,메이퀸 웨딩홀,37.47264941022436,126.89753859628468
2167,서울특별시,구로리공원,37.49052,126.89152
2168,서울특별시,구로중앙하이츠아파트,37.49877,126.88051
2169,서울특별시,하늘공원 공영주차장,37.48724,126.88053
2170,서울특별시,지식산업센터(대륭테크노타운2차),37.468697,126.884634
2171,서울특별시,고척파크푸르지오,37.50768066768944,126.8583860162051
2172,서울특별시,구로아트밸리 지하1층,37.4969472702116,126.889555987604
2173,서울특별시,신도림7차e-편한세상아파트,37.508273,126.882458
2174,서울특별시,천왕연지타운1단지,37.4864295233,126.8400162357
2175,서울특별시,오류푸르지오,37.4916800019158,126.84158472286866
2176,서울특별시,항동하버라인3단지,37.479649581816005,126.82426124727392
2177,서울특별시,개봉대상아파트,37.4822798349867,126.84989772753266
2178,서울특별시,근상프리즘아파트,37.49829344250066,126.87549118603123
2179,서울특별시,지식산업센터(동일테크노타운8차),37.469394,126.89343
2180,서울특별시,천왕이펜하우스5단지,37.4807272296,126.8421629753
2181,서울특별시,구로구청 주차장,37.494949230469565,126.88748907797384
2182,서울특별시,신도림동아1차 아파트,37.510895,126.88338
2183,서울특별시,구로성호메이플라워,37.4969035545,126.8913841824
2184,서울특별시,고척LIG리가 아파트,37.505697651713625,126.86150561547576
2185,서울특별시,구로4동 주택가 공동,37.48951559467744,126.88689793724714
2186,서울특별시,구로삼성래미안,37.48750664340637,126.89202872368756
2187,서울특별시,동아한신아파트,37.50094935112192,126.86539906086816
2188,서울특별시,고척벽산블루밍 아파트,37.4944609534,126.8643884522
2189,서울특별시,고척스카이돔,37.49852664014724,126.86627418191368
2190,서울특별시,남서울힐스테이트아파트,37.446617,126.90216
2191,서울특별시,천왕이펜하우스4단지 아파트,37.4808016977,126.8385946272
2192,서울특별시,개봉영화 아파트,37.49639326751685,126.8602279867996
2193,서울특별시,경남1차 아파트,37.505815074,126.8625266763
2194,서울특별시,천왕이펜하우스2단지,37.4852303582,126.8380876043
2195,서울특별시,금천구청 지상 주차장,37.45724974653329,126.8959546522381
2196,서울특별시,고척근린공원 지하주차장,37.503986,126.852453
2197,서울특별시,롯데 아파트,37.5031267599189,126.88376731561692
2198,서울특별시,신도림 쌍용플래티넘노블,37.50077362198794,126.89165338729596
2199,서울특별시,금나래체육문화센타,37.458988891684285,126.89617264693452
2200,서울특별시,당산대우 아파트,37.52112883105522,126.89333209446183
2201,서울특별시,영등포아트자이 아파트,37.5103939542,126.9001777987
2202,서울특별시,서울영등포우체국,37.52962614522757,126.89495656381382
2203,서울특별시,영등포구민회관,37.52614258732331,126.90002835322797
2204,서울특별시,영등포구청 환승공영주차장,33.0,124.0
2205,서울특별시,문래힐스테이트,37.51872,126.89107
2206,서울특별시,양평한신아파트,37.54007118621481,126.89202086234069
2207,서울특별시,바다마을아파트,37.50276,126.91541
2208,서울특별시,국회의사당,37.53269668528189,126.9142123823418
2209,서울특별시,당산근린지하공영주차장,37.5255122202678,126.895769419966
2210,서울특별시,남서울직할,37.52729199312284,126.9298532461581
2211,서울특별시,문래금호어울림 아파트,37.51917735363399,126.89750894539196
2212,서울특별시,문래자이아파트,37.5162769232,126.8973918801
2213,서울특별시,롯데캐슬엠파이어,37.520241356,126.9264085517
2214,서울특별시,문래건영아파트,37.51827643829171,126.89253867894794
2215,서울특별시,대림어린이공원 공영주차장,37.49108443975911,126.9033538022885
2216,서울특별시,신길뉴타운한화꿈에그린,37.5035107402,126.9097095522
2217,서울특별시,대림운동장 공영주차장,37.499068524637934,126.89420033465449
2218,서울특별시,영등포레미안 아파트,37.5049406509734,126.90740178159554
2219,서울특별시,남서울직할(영등포)지사,37.51990363243469,126.89351482995949
2220,서울특별시,대림동현대3차 아파트,37.50552560766573,126.89575197414273
2221,서울특별시,신길삼성래미안,37.5051397888,126.9145979193
2222,서울특별시,신길경남 아파트,37.515558,126.918256
2223,서울특별시,보라매벚꽃마을아파트,37.4959210357,126.9101936408
2224,서울특별시,"여의도KBS (본관,신관)",37.52517218956396,126.91723039003924
2228,서울특별시,한국타이어 서초점,37.487733,127.026137
2231,서울특별시,잠원동방음언덕형 공영주차장,37.516,127.01621
2234,서울특별시,한전 서초지사,37.48533185082505,127.02725492248263
2236,서울특별시,양재하이브랜드,37.46336707720194,127.03701594728732
2238,서울특별시,양재리본타워2단지아파트,37.46480903300017,127.03592302917635
2239,서울특별시,서초아크빌,37.490681778363815,127.01284538488744
2240,서울특별시,신세계 강남점,37.50415248813444,127.00291787382191
2241,서울특별시,국립 중앙도서관,37.497620203825285,127.00252181852537
2242,서울특별시,반포동방음언덕형 공영주차장,37.5047906803861,127.018620264851
2243,서울특별시,방배롯데캐슬아르떼,37.48342824587538,126.98376391788186
2244,서울특별시,구룡공원 공영주차장,37.47155754633012,127.04867227941853
2245,서울특별시,태남빌딩 주차장,37.508200233894485,127.00363905656071
2246,서울특별시,LH서초4단지 아파트,37.45822562472334,127.02416510504516
2247,서울특별시,서초2차e편한세상아파트,37.48631222642199,127.00924904298648
2248,서울특별시,방배복개도로 제2지역 공영주차장,37.48240542898173,126.982557190649
2249,서울특별시,대한무역투자진흥공사,37.4652145691216,127.044669250318
